number,title,state,html_url,user,labels,assignee,comments,created_at,updated_at,closed_at,milestone,is_pull_request,body
2513,Fix bug introduced in #2511,closed,https://github.com/GraphiteEditor/Graphite/pull/2513,c-mateo,,,0,2025-04-03T21:12:33Z,2025-04-06T15:12:20Z,2025-04-05T05:23:26Z,,Sí,"My last pull #2511 (which closes #2503) accidentally introduced a new issue: when extending an existing path, if you add a single point, the layer is deleted. This fixes it and hopefully doesn't introduce any other bugs."
2512,Invalidate cache when unexposing input,closed,https://github.com/GraphiteEditor/Graphite/pull/2512,c-mateo,,,0,2025-04-03T17:11:28Z,2025-04-13T19:39:31Z,2025-04-13T19:33:37Z,,Sí,Fixes  #2493 adding `NodeGraphMessage::RunDocumentGraph` to the list of responses for `NodeGraphMessage::ExposeInput` in the `node_graph_message_handler.rs` file.
2511,Fix Pen tool creates single anchor path,closed,https://github.com/GraphiteEditor/Graphite/pull/2511,c-mateo,,,5,2025-04-03T03:59:50Z,2025-04-03T20:00:20Z,2025-04-03T19:41:52Z,,Sí,This pull request fixes #2503 by adding a new field to track the last layer and implementing logic to handle layer deletion upon aborting a path with only one point.  
2510,Minor fixes for 'Round Corners' and 'Mirror' nodes,closed,https://github.com/GraphiteEditor/Graphite/pull/2510,otdavies,,,0,2025-04-03T03:05:23Z,2025-04-06T09:00:57Z,2025-04-06T09:00:55Z,,Sí,Resolves issues noticed at GDC with two of the new nodes. This does not resolve click targets for other problematic nodes.  
2509,Add 'Freeze Real Time' and 'Boundless Footprint' nodes as alternatives to using 'Memoize Impure',closed,https://github.com/GraphiteEditor/Graphite/pull/2509,TrueDoctor,,,0,2025-04-02T06:33:07Z,2025-04-02T11:31:53Z,2025-04-02T11:31:52Z,,Sí,"<!-- Please reference any relevant issue number below, optionally with a ""Closes""/""Resolves""/""Fixes"" prefix -->    Closes #2507  "
2508,Replace MemoizeImpure with Boundless Footprint -> Memoize,closed,https://github.com/GraphiteEditor/Graphite/pull/2508,Keavon,,,0,2025-04-02T04:06:38Z,2025-04-02T06:33:27Z,2025-04-02T06:29:15Z,,Sí,*Superseded by #2509*
2507,Replace MemoizeImpure with Boundless Footprint -> Memoize,closed,https://github.com/GraphiteEditor/Graphite/issues/2507,Keavon,Graphene,TrueDoctor,0,2025-04-02T04:06:12Z,2025-04-12T04:30:38Z,2025-04-02T11:31:53Z,Milestone 47,No,"This prevents MemoizeImpure from freezing the data while animation is playing, but maintains the ability to pan the document without re-rendering due to a footprint change.  An upgrade script should replace existing usages of MemoizeImpure with its new pair of nodes, Boundless Footprint -> Memoize. Then we can remove MemoizeImpure."
2506,Add tests for the layer tree,closed,https://github.com/GraphiteEditor/Graphite/issues/2506,0HyperCube,Testing,rahat2134,2,2025-04-01T20:37:47Z,2025-05-02T21:26:54Z,2025-04-19T07:45:32Z,Milestone 47,No,"Test cases: - [x] Layers can be selected with shift and ctrl in the layer tree (#2577) - [x] Layers can be rearranged (#2578) - [x] Moving a folder into itself doesn't crash (#2579) - [x] Moving a folder also moves children children (#2580) - [x] Moving with transforms, see: [#2212](https://github.com/GraphiteEditor/Graphite/issues/2212) (#2585)"
2504,Auto panning doesn't work (regression),closed,https://github.com/GraphiteEditor/Graphite/issues/2504,0HyperCube,Paper Cut,c-mateo,1,2025-03-31T19:58:30Z,2025-05-02T21:26:33Z,2025-04-13T22:19:09Z,Milestone 47,No,Auto panning doesn't work any more for any tools.  A regression introduced by #2443.  Before (working): https://40d7cf62.graphite.pages.dev/ After (broken): https://ba64e548.graphite.pages.dev/
2503,Pen tool creates single anchor path,closed,https://github.com/GraphiteEditor/Graphite/issues/2503,0HyperCube,"Good First Issue,Paper Cut",c-mateo,3,2025-03-31T19:37:16Z,2025-04-14T12:53:28Z,2025-04-03T19:41:53Z,Milestone 47,No,"Currently you can create a path with a single point by: - Selecting the pen tool - Mouse down - Mouse up - Switch to another tool (with a shortcut or the button)  This creates an essentially ""empty"" layer: ![Empty layer](https://github.com/user-attachments/assets/801505a6-9a93-49bc-9dc8-f837dae1650e)  This is not desired. The pen tool should instead delete the new layer.  `editor/src/messages/tool/tool_messages/pen_tool.rs`"
2502,Test that select tool GRS works with only one anchor,closed,https://github.com/GraphiteEditor/Graphite/pull/2502,rahat2134,Testing,,2,2025-03-30T20:31:57Z,2025-04-23T08:04:21Z,2025-04-02T20:31:29Z,,Sí,Fix a part of #2465   
2498,Make the Path tool support multi-point conversion between smooth/sharp on double-click,closed,https://github.com/GraphiteEditor/Graphite/pull/2498,0SlowPoke0,,,1,2025-03-29T04:03:18Z,2025-05-20T05:11:48Z,2025-05-20T05:11:38Z,,Sí,"Partly closes #1870     Added feature:    > When double-clicking an anchor:  >   > - Currently this swaps between smooth and sharp, but doesn't work if multiple handles are multi-selected to convert them all to smooth or sharp. If they're of mixed type, the specific one that's double clicked on should be the decider for the rest of them as to which they should all be swapped to.  "
2497,Fields MVP,closed,https://github.com/GraphiteEditor/Graphite/issues/2497,Keavon,Graphene,0HyperCube,1,2025-03-28T23:05:00Z,2025-05-02T21:26:33Z,2025-04-16T11:59:00Z,Milestone 47,No,"Make the ""Repeat"" node call its predecessor (which provides the object to be repeated) once per repetition. In each repetition, it passes a different context (`OwnedContextImpl`), where the `varargs` has a different `index: usize` as `position: DVec2` per instance. Then we use the (deduplication with stable node IDs? or caching?) if these are equivalent (because the `index` and `position` aren't accessed in the upstream nodes used as a lambda fields). TODO: More description."
2496,Add Path tool support for Alt-dragging an anchor to pull out a fresh equidistant handle pair,closed,https://github.com/GraphiteEditor/Graphite/pull/2496,4adex,,,12,2025-03-28T21:06:13Z,2025-05-20T05:28:30Z,2025-04-17T06:05:45Z,,Sí,"Partly closes #1870    > Path tool - When dragging an anchor:  > - `Alt` (new since video was recorded), if held during the start of the click-drag, converts the anchor's handles to colinear and drags the handle pair instead of the anchor, keeping them equidistant unless `Alt` is released to temporarily return the opposite handle back to where it started before the `Alt`-drag began (which involves returning its colinear state back to what it was before). Should work with `Tab` to swap which is the dragged handle, so its opposite can be the one that's returned if `Alt` is temporarily released. Just `Alt` clicking but not dragging the anchor should remove both handles by setting them to zero length."
2495,Insert point on segment by clicking once (no more sliding) and Alt+click to delete a segment,closed,https://github.com/GraphiteEditor/Graphite/pull/2495,4adex,,,18,2025-03-28T05:48:41Z,2025-05-20T05:29:25Z,2025-04-30T01:03:24Z,,Sí,"Partly closes #1870    > When clicking a segment (new since video was recorded):  >   > - Clicking without any modifier key should split the segment where clicked. Currently this has the extra complication of entering an insertion mode where the point of the segment split can be slid within the segment and left click confirms it while right click cancels. We want to remove that extra step and just insert directly. Important: clicking then immediately click-dragging to drag the point shouldn't become a double-click that converts from sharp to smooth. An overlay should be drawn in cases where the cursor is hovered over the segment such that clicking would insert a split, it should be a short line segment (20px in diameter) running perpendicular to the curve.  >   > - Alt clicking should delete the segment that's clicked. Currently a user would have to split the segment then delete the newly created point.  "
2494,Fix a bug in #2419 (Add recursive folder expand/collapse to the Layers panel),closed,https://github.com/GraphiteEditor/Graphite/pull/2494,0SlowPoke0,,,2,2025-03-28T05:29:38Z,2025-04-12T04:23:45Z,2025-04-06T09:44:10Z,,Sí,Fixes a bug in #2419 which closes #2389.
2493,Unexposing an input doesn't immediately invalidate the cache,closed,https://github.com/GraphiteEditor/Graphite/issues/2493,LukeAbby,Good First Issue,c-mateo,1,2025-03-27T08:41:35Z,2025-05-02T21:26:32Z,2025-04-13T19:33:38Z,Milestone 47,No,https://github.com/user-attachments/assets/1621c4ba-64f7-44a5-90fe-e39ba4831247  I expected the canvas to immediately update after toggling off the connection but as you can see it lingers for a while.
2492,"Add tests for document panning, zooming, and rotating",closed,https://github.com/GraphiteEditor/Graphite/pull/2492,rahat2134,Testing,,2,2025-03-27T01:05:35Z,2025-04-23T08:04:25Z,2025-03-31T19:27:06Z,,Sí,"Fixes a part of #2465     Added tests to verify that transform operations work correctly when the document view is panned, zoomed, or rotated.  "
2491,Add test for scaling objects to zero without any crash,closed,https://github.com/GraphiteEditor/Graphite/pull/2491,rahat2134,Testing,,4,2025-03-27T00:19:13Z,2025-04-23T08:04:28Z,2025-04-06T13:42:15Z,,Sí,"Fixes a part of #2465     This PR adds a test case that verifies the application correctly handles scaling objects to exactly zero. This edge case is important to test as it creates matrices with zero determinants, which could potentially cause numerical instability or crashes."
2490,"Add tests for drawing lines with ctrl, shift, and alt",closed,https://github.com/GraphiteEditor/Graphite/pull/2490,prathmesh703,Testing,,0,2025-03-26T10:45:06Z,2025-04-23T08:13:22Z,2025-04-02T17:48:13Z,,Sí,Fixes #2487   parts     CTRL locks the angle when pressed    Alt drags from centre (test when combined with shift as well)          
2489,Fix Line/Spline tools being offset when drawing in an artboard not at the origin,closed,https://github.com/GraphiteEditor/Graphite/pull/2489,mTvare6,,,2,2025-03-26T08:13:58Z,2025-04-06T10:06:04Z,2025-04-06T10:06:04Z,,Sí,Fixes #2484.  Fixes #2485.  Fixes #2486.  Fixes [pivot following mouse even after confirm](https://discord.com/channels/731730685944922173/881073965047636018/1356509591906816181).
2486,Line tool doesn't show overlays when drawing horizontal line,closed,https://github.com/GraphiteEditor/Graphite/issues/2486,0HyperCube,"Good First Issue,Paper Cut",mTvare6,1,2025-03-25T21:44:28Z,2025-04-12T04:29:12Z,2025-04-06T10:06:05Z,Milestone 47,No,To reproduce: - Select line tool - Hold <kbd>shift</kbd> to align to exactly horizontal or vertical - Observe how the blue squares are not visible (as they are for all other angles)  https://github.com/user-attachments/assets/11e4c514-be9d-4bf9-b774-4b0f79394e6c
2485,Line tool draws with offset on an offset artboard,closed,https://github.com/GraphiteEditor/Graphite/issues/2485,0HyperCube,Good First Issue,mTvare6,1,2025-03-25T21:41:36Z,2025-04-12T04:28:47Z,2025-04-06T10:06:05Z,Milestone 47,No,To reproduce: - Drag the artboard - Draw a line - The start is offset  https://github.com/user-attachments/assets/02e07685-dac0-4975-8826-19b143dc822f
2484,Spline tool draws offset on an offset artboard,closed,https://github.com/GraphiteEditor/Graphite/issues/2484,0HyperCube,Good First Issue,mTvare6,1,2025-03-25T21:36:39Z,2025-04-12T04:27:49Z,2025-04-06T10:06:04Z,Milestone 47,No,To reproduce: - Drag the artboard from the origin - Draw a spline - It is offset  https://github.com/user-attachments/assets/9c297572-e5e2-46b6-a39e-ea54bda4946d
2481,Add tests for gradient drawing with transformations,closed,https://github.com/GraphiteEditor/Graphite/pull/2481,0HyperCube,Testing,,0,2025-03-25T21:03:37Z,2025-04-06T10:35:21Z,2025-04-06T10:35:20Z,,Sí,Test gradient drawing with transformations
2480,"Fix the Into nodes, which were broken but unused except in GPU nodes",closed,https://github.com/GraphiteEditor/Graphite/pull/2480,TrueDoctor,,,0,2025-03-25T11:34:52Z,2025-03-27T09:11:13Z,2025-03-27T09:11:11Z,,Sí,"<!-- Please reference any relevant issue number below, optionally with a ""Closes""/""Resolves""/""Fixes"" prefix -->    "
2478,Add automatic type conversion and the node graph preprocessor,closed,https://github.com/GraphiteEditor/Graphite/pull/2478,TrueDoctor,,,3,2025-03-25T10:13:04Z,2025-07-02T04:44:42Z,2025-06-26T23:10:14Z,,Sí,"Closes #1890    Merging with the preprocessor disabled for tests, as a temporary measure before continuing to debug and solve why tests are failing with the preprocessor."
2477,New node: Blur,closed,https://github.com/GraphiteEditor/Graphite/pull/2477,calvintvu,,,24,2025-03-25T02:59:54Z,2025-05-02T21:20:25Z,2025-04-30T02:47:46Z,,Sí,Closes #995    Implements both gaussian and box blurs under raster category    https://github.com/user-attachments/assets/89a2a045-5d73-4dab-84bb-962f7e1b5702    
2475,Add test for chained GRS transformations,closed,https://github.com/GraphiteEditor/Graphite/pull/2475,rahat2134,Testing,,3,2025-03-23T22:41:33Z,2025-04-23T08:04:32Z,2025-03-29T20:21:41Z,,Sí,"Fixes a part of #2465   What is being tested:  Sequential transformation operations (G→R→S) without committing between operations  Verifies each transformation accumulates correctly during chaining  Confirms final transform matches expected combined transform    Implemented tests:  test_grab_rotate_scale_chained: Verifies proper sequential application of grab, rotate, and scale operations, ensuring each transformation is preserved through the chain  This functionality allows users to smoothly transition between different transformation types while maintaining previously applied transforms.  "
2474,Fix the 'Mask' node from always erroring,closed,https://github.com/GraphiteEditor/Graphite/pull/2474,singhutsav5502,,,4,2025-03-20T09:08:35Z,2025-04-06T21:34:46Z,2025-04-06T21:33:25Z,,Sí,"<!-- Please reference any relevant issue number below, optionally with a ""Closes""/""Resolves""/""Fixes"" prefix -->  Add Manual composition to mask node.  Closes #2468   "
2473,Make GRS rotation (R) angle overlay label show values between -360° and 360°,closed,https://github.com/GraphiteEditor/Graphite/pull/2473,4adex,,,4,2025-03-19T22:47:23Z,2025-04-09T06:32:44Z,2025-04-09T06:15:32Z,,Sí,"From https://discord.com/channels/731730685944922173/881073965047636018/1352035208232308828    ---    ~~https://discord.com/channels/731730685944922173/881073965047636018/1349537593276239892  Needed a new transaction to be started before extending a path.~~  - *Already completed in #2439*    ~~https://discord.com/channels/731730685944922173/881073965047636018/1345511109452632127  Should check that if both handles length are `0.` or `f64::MAX` then tool selected is one of path tool or pen tool, not the select tool.~~  - *Broken out into a later PR and description moved from that Discord message link to an issue: [#2534](<https://github.com/GraphiteEditor/Graphite/issues/2534>)*"
